player_id,season,appearances,minutes_played,goals,assists,yellow_cards,red_cards,name,date_of_birth,sub_position,position,foot,height_in_cm,age_at_season_end,market_value_eur
262980,2023,28,2404,1,1,8,0,Jefferson Lerma,1994-10-25,Defensive Midfield,Midfield,right,180.0,29.68104038329911,20000000.0
264220,2023,22,1664,0,4,5,0,Reece Burke,1996-09-02,Centre-Back,Defender,right,189.0,27.824777549623544,1800000.0
270171,2023,38,3073,1,3,8,0,Vitaly Janelt,1998-05-10,Defensive Midfield,Midfield,left,184.0,26.140999315537304,22000000.0
272622,2023,18,1425,0,0,4,0,Issa Diop,1997-01-09,Centre-Back,Defender,right,194.0,27.471594798083505,20000000.0
272999,2023,33,1947,3,1,2,0,Miguel Almirón,1994-02-10,Right Winger,Attack,left,178.0,30.38466803559206,20000000.0
275590,2023,8,100,1,0,0,0,Kieffer Moore,1992-08-08,Centre-Forward,Attack,right,196.0,31.89322381930185,2000000.0
277033,2023,13,273,1,1,1,0,David Brooks,1997-07-08,Right Winger,Attack,left,173.0,26.978781656399725,8000000.0
278166,2023,21,1723,0,0,0,0,Amari'i Bell,1994-05-05,Centre-Back,Defender,left,180.0,30.154688569472963,2500000.0
279455,2023,35,1614,4,6,6,0,Harry Wilson,1997-03-22,Right Winger,Attack,left,173.0,27.274469541409992,17000000.0
282429,2023,25,1536,0,4,7,1,Sergio Reguilón,1996-12-16,Left-Back,Defender,left,178.0,27.537303216974674,12000000.0
283628,2023,37,2874,7,2,7,0,Tomáš Souček,1995-02-27,Defensive Midfield,Midfield,right,192.0,29.338809034907598,30000000.0
284730,2023,30,2514,2,0,4,0,Manuel Akanji,1995-07-19,Centre-Back,Defender,right,188.0,28.95003422313484,45000000.0
284857,2023,21,1785,0,2,10,0,Marc Cucurella,1998-07-22,Left-Back,Defender,left,173.0,25.94113620807666,25000000.0
286047,2023,38,3420,0,0,2,0,Guglielmo Vicario,1996-10-07,Goalkeeper,Goalkeeper,right,194.0,27.72895277207392,35000000.0
287579,2023,21,932,0,0,6,0,Sofyan Amrabat,1996-08-21,Defensive Midfield,Midfield,right,185.0,27.857631759069132,22000000.0
288255,2023,1,2,0,0,0,0,Donny van de Beek,1997-04-18,Central Midfield,Midfield,right,184.0,27.200547570157426,5000000.0
289592,2023,20,1570,1,0,6,0,Orel Mangala,1998-03-18,Defensive Midfield,Midfield,right,178.0,26.286105407255306,20000000.0
290532,2023,13,615,0,1,1,0,Saïd Benrahma,1995-08-10,Left Winger,Attack,right,172.0,28.889801505817932,20000000.0
291200,2023,21,1457,1,0,5,0,Moussa Niakhaté,1996-03-08,Centre-Back,Defender,left,190.0,28.31211498973306,16000000.0
292246,2023,29,2124,12,3,6,0,Hee-chan Hwang,1996-01-26,Centre-Forward,Attack,right,177.0,28.427104722792606,25000000.0
293281,2023,32,1247,6,0,1,0,Jacob Bruun Larsen,1998-09-19,Left Winger,Attack,right,183.0,25.779603011635867,8000000.0
293569,2023,33,2252,4,2,4,1,Josh Brownhill,1995-12-19,Central Midfield,Midfield,right,179.0,28.531143052703626,15000000.0
294057,2023,28,2154,4,9,5,0,James Maddison,1996-11-23,Attacking Midfield,Midfield,right,175.0,27.600273785078713,70000000.0
295313,2023,20,1046,6,3,2,0,Taiwo Awoniyi,1997-08-12,Centre-Forward,Attack,right,183.0,26.882956878850102,28000000.0
296422,2023,6,65,0,0,1,0,Fodé Ballo-Touré,1997-01-03,Left-Back,Defender,left,182.0,27.488021902806295,3000000.0
298477,2023,21,1285,6,3,7,0,Oli McBurnie,1996-06-04,Centre-Forward,Attack,right,188.0,28.071184120465436,4500000.0
303657,2023,2,180,0,0,0,0,Ionuț Radu,1997-05-28,Goalkeeper,Goalkeeper,right,188.0,27.091033538672143,3000000.0
305274,2023,8,407,0,0,1,0,Fred Onyedinma,1996-11-24,Attacking Midfield,Midfield,right,185.0,27.59753593429158,500000.0
306024,2023,32,2186,7,2,2,0,Dominic Calvert-Lewin,1997-03-16,Centre-Forward,Attack,right,189.0,27.290896646132786,22000000.0
309400,2023,37,2640,13,7,11,0,Kai Havertz,1999-06-11,Centre-Forward,Attack,left,193.0,25.05407255304586,70000000.0
314210,2023,9,214,0,0,2,0,Tom Davies,1998-06-30,Central Midfield,Midfield,right,180.0,26.001368925393567,5000000.0
314353,2023,28,2163,3,4,6,0,Trent Alexander-Arnold,1998-10-07,Right-Back,Defender,right,180.0,25.730321697467488,70000000.0
314875,2023,34,3022,16,6,2,0,Jarrod Bowen,1996-12-20,Right Winger,Attack,left,176.0,27.526351813826146,50000000.0
315969,2023,32,1892,7,1,2,0,Scott McTominay,1996-12-08,Central Midfield,Midfield,right,193.0,27.55920602327173,32000000.0
316125,2023,13,757,0,1,5,0,Ben Chilwell,1996-12-21,Left-Back,Defender,left,180.0,27.523613963039015,28000000.0
316264,2023,35,3104,8,10,2,0,Martin Ødegaard,1998-12-17,Attacking Midfield,Midfield,left,178.0,25.53593429158111,110000000.0
319859,2023,32,2221,3,3,5,0,Mathias Jensen,1996-01-01,Central Midfield,Midfield,right,180.0,28.49555099247091,28000000.0
319900,2023,27,1416,10,0,1,0,Elijah Adebayo,1998-01-07,Centre-Forward,Attack,,193.0,26.477754962354553,12000000.0
320411,2023,29,1393,2,2,3,1,Philip Billing,1996-06-11,Central Midfield,Midfield,left,193.0,28.05201916495551,22000000.0
322702,2023,8,110,0,0,0,0,Benson Manuel,1997-03-28,Right Winger,Attack,left,166.0,27.2580424366872,5000000.0
322985,2023,36,2924,4,6,9,0,Gustavo Hamer,1997-06-24,Central Midfield,Midfield,right,169.0,27.017111567419576,15000000.0
324358,2023,37,3226,19,13,4,0,Ollie Watkins,1995-12-30,Centre-Forward,Attack,right,180.0,28.501026694045173,65000000.0
324882,2023,13,1133,0,0,5,0,Marvelous Nakamba,1994-01-19,Defensive Midfield,Midfield,left,177.0,30.444900752908968,5000000.0
328658,2023,28,1833,2,1,5,0,Kristoffer Ajer,1998-04-17,Centre-Back,Defender,right,198.0,26.203969883641342,15000000.0
329145,2023,27,1811,0,0,4,0,Diego Carlos,1993-03-15,Centre-Back,Defender,right,185.0,31.293634496919918,16000000.0
330659,2023,32,1935,7,1,5,0,Justin Kluivert,1999-05-05,Attacking Midfield,Midfield,both,173.0,25.155373032169745,14000000.0
331560,2023,22,1143,2,1,2,0,Takehiro Tomiyasu,1998-11-05,Centre-Back,Defender,right,187.0,25.650924024640656,35000000.0
332705,2023,3,118,0,0,0,0,Tyler Adams,1999-02-14,Defensive Midfield,Midfield,right,175.0,25.374401095140314,15000000.0
333014,2023,37,3006,1,2,10,0,Sander Berge,1998-02-14,Defensive Midfield,Midfield,right,195.0,26.373716632443532,20000000.0
333241,2023,20,1282,2,1,6,0,Joelinton,1996-08-14,Central Midfield,Midfield,right,186.0,27.876796714579054,40000000.0
335721,2023,37,2995,4,4,8,0,Ben White,1997-10-08,Right-Back,Defender,right,186.0,26.72689938398357,55000000.0
338070,2023,13,677,0,3,0,0,Konstantinos Tsimikas,1996-05-12,Left-Back,Defender,left,179.0,28.134154688569474,22000000.0
338635,2023,12,585,0,0,2,0,Hannes Delcroix,1999-02-28,Centre-Back,Defender,left,183.0,25.336071184120467,4000000.0
339556,2023,5,402,0,1,1,0,Rico Henry,1997-07-08,Left-Back,Defender,left,170.0,26.978781656399725,20000000.0
340321,2023,3,23,0,0,0,0,Josh Dasilva,1998-10-23,Central Midfield,Midfield,left,184.0,25.686516084873375,10000000.0
340324,2023,27,1072,5,2,3,0,Eddie Nketiah,1999-05-30,Centre-Forward,Attack,right,175.0,25.086926762491444,30000000.0
340325,2023,15,257,0,0,1,0,Reiss Nelson,1999-12-10,Left Winger,Attack,right,175.0,24.555783709787818,15000000.0
340329,2023,9,419,1,0,0,0,Joe Willock,1999-08-20,Central Midfield,Midfield,right,186.0,24.862422997946613,30000000.0
340918,2023,10,900,0,0,0,0,Caoimhín Kelleher,1998-11-23,Goalkeeper,Goalkeeper,right,188.0,25.60164271047228,20000000.0
340950,2023,21,1151,10,3,3,0,Diogo Jota,1996-12-04,Left Winger,Attack,right,178.0,27.57015742642026,50000000.0
341429,2023,1,76,0,0,1,0,Davinson Sánchez,1996-06-12,Centre-Back,Defender,right,188.0,28.04928131416838,17000000.0
343475,2023,15,1123,0,0,2,0,Ben Godfrey,1998-01-15,Centre-Back,Defender,right,184.0,26.455852156057496,10000000.0
344152,2023,30,1555,7,0,4,0,Odsonne Édouard,1998-01-16,Centre-Forward,Attack,right,187.0,26.45311430527036,18000000.0
344381,2023,11,439,3,0,0,0,Christopher Nkunku,1997-11-14,Centre-Forward,Attack,right,177.0,26.625598904859686,65000000.0
344830,2023,33,1987,4,0,4,0,Tahith Chong,1999-12-04,Attacking Midfield,Midfield,left,185.0,24.57221081451061,6000000.0
346314,2023,13,950,1,0,1,0,Trevoh Chalobah,1999-07-05,Centre-Back,Defender,right,192.0,24.98836413415469,13000000.0
346483,2023,14,514,1,0,2,0,Mason Mount,1999-01-10,Attacking Midfield,Midfield,right,181.0,25.470225872689937,35000000.0
346707,2023,35,2747,6,2,7,0,Sean Longstaff,1997-10-30,Central Midfield,Midfield,right,187.0,26.666666666666668,25000000.0
348623,2023,10,714,0,0,3,1,Mason Holgate,1996-10-22,Centre-Back,Defender,right,187.0,27.68788501026694,5000000.0
348795,2023,22,494,2,2,2,0,Giovani Lo Celso,1996-04-09,Attacking Midfield,Midfield,left,177.0,28.22450376454483,16000000.0
349066,2023,30,2266,21,2,1,0,Alexander Isak,1999-09-21,Centre-Forward,Attack,right,190.0,24.774811772758383,75000000.0
349599,2023,19,1245,2,3,4,0,Pervis Estupiñán,1998-01-21,Left-Back,Defender,left,175.0,26.439425051334702,30000000.0
349701,2023,37,3270,0,6,6,0,Antonee Robinson,1997-08-08,Left-Back,Defender,left,183.0,26.89390828199863,25000000.0
351749,2023,12,396,0,0,3,0,Kalvin Phillips,1995-12-02,Defensive Midfield,Midfield,right,179.0,28.577686516084874,25000000.0
354362,2023,23,1007,1,1,7,0,Rodrigo Bentancur,1997-06-25,Defensive Midfield,Midfield,right,187.0,27.014373716632445,35000000.0
355861,2023,14,589,1,0,0,0,Arnaut Danjuma,1997-01-31,Left Winger,Attack,right,178.0,27.411362080766597,13000000.0
355915,2023,33,2792,5,0,7,1,Cristian Romero,1998-04-27,Centre-Back,Defender,right,185.0,26.17659137577002,60000000.0
357119,2023,22,1573,0,0,5,0,Ibrahima Konaté,1999-05-25,Centre-Back,Defender,right,194.0,25.100616016427104,45000000.0
357147,2023,36,3174,2,3,6,0,Diogo Dalot,1999-03-18,Right-Back,Defender,right,184.0,25.286789869952088,35000000.0
357565,2023,34,2938,8,9,8,1,Rodri,1996-06-22,Defensive Midfield,Midfield,right,190.0,28.021902806297057,120000000.0
357658,2023,4,360,0,0,0,0,Mark Travers,1999-05-18,Goalkeeper,Goalkeeper,right,191.0,25.11978097193703,3500000.0
357662,2023,38,3231,7,9,5,0,Declan Rice,1999-01-14,Central Midfield,Midfield,right,188.0,25.45927446954141,120000000.0
357885,2023,15,419,0,0,0,0,Pablo Fornals,1996-02-22,Central Midfield,Midfield,right,178.0,28.35318275154004,14000000.0
361093,2023,17,1378,2,2,2,0,Sven Botman,2000-01-12,Centre-Back,Defender,left,193.0,24.465434633812457,45000000.0
361914,2023,21,1859,1,0,3,0,Nayef Aguerd,1996-03-30,Centre-Back,Defender,left,190.0,28.251882272416154,35000000.0
363205,2023,27,1483,4,5,6,0,Gabriel Jesus,1997-04-03,Centre-Forward,Attack,right,175.0,27.241615331964407,65000000.0
364409,2023,21,1848,2,0,3,0,Gabriel Osho,1998-08-14,Centre-Back,Defender,right,185.0,25.87816563997262,3000000.0
366930,2023,6,48,0,1,0,0,Sergio Gómez,2000-09-04,Left-Back,Defender,left,173.0,23.81930184804928,10000000.0
369567,2023,11,159,2,0,0,0,Sasa Kalajdzic,1997-07-07,Centre-Forward,Attack,right,200.0,26.981519507186857,5000000.0
371021,2023,10,900,0,0,0,0,Arijanet Murić,1998-11-07,Goalkeeper,Goalkeeper,right,198.0,25.645448323066393,7000000.0
375885,2023,17,1038,0,0,6,0,Ibrahim Sangaré,1997-12-02,Defensive Midfield,Midfield,right,191.0,26.576317590691307,30000000.0
377468,2023,31,2650,2,0,11,0,Anel Ahmedhodzic,1999-03-26,Centre-Back,Defender,right,190.0,25.26488706365503,18000000.0
378710,2023,28,1492,11,4,3,0,Richarlison,1997-05-10,Centre-Forward,Attack,right,184.0,27.140314852840522,38000000.0
380350,2023,24,1636,0,0,4,0,Igor Julio,1998-02-07,Centre-Back,Defender,left,188.0,26.392881587953458,17000000.0
381963,2023,16,413,0,0,0,0,Mike Tresor,1999-05-28,Attacking Midfield,Midfield,right,172.0,25.09240246406571,12000000.0
381967,2023,17,1310,1,3,4,0,Albert Sambi Lokonga,1999-10-22,Central Midfield,Midfield,right,183.0,24.689938398357288,15000000.0
384461,2023,17,613,0,0,2,0,Jakub Moder,1999-04-07,Central Midfield,Midfield,right,191.0,25.232032854209447,10000000.0
386047,2023,31,2581,2,0,6,0,Axel Disasi,1998-03-11,Centre-Back,Defender,right,191.0,26.305270362765228,40000000.0
387191,2023,10,595,0,0,0,0,Daiki Hashioka,1999-05-17,Right-Back,Defender,right,184.0,25.12251882272416,2000000.0
387626,2023,35,2076,10,9,5,0,Leon Bailey,1997-08-09,Right Winger,Attack,left,178.0,26.8911704312115,42000000.0
388165,2023,34,2508,12,3,7,0,Yoane Wissa,1996-09-03,Centre-Forward,Attack,right,176.0,27.822039698836413,28000000.0
389253,2023,32,2572,0,0,4,0,Auston Trusty,1998-08-12,Centre-Back,Defender,left,190.0,25.883641341546884,7000000.0
391005,2023,34,1988,1,2,1,0,Mads Roerslev,1999-06-24,Right-Back,Defender,right,184.0,25.018480492813143,10000000.0
391065,2023,3,44,0,0,0,0,Hamed Traoré,2000-02-16,Left Winger,Attack,right,177.0,24.369609856262834,17000000.0
392085,2023,25,830,2,0,7,0,Nicolò Zaniolo,1999-07-02,Second Striker,Attack,left,190.0,24.996577686516083,20000000.0
392179,2023,8,438,0,0,2,0,Hjalmar Ekdal,1998-10-21,Centre-Back,Defender,right,187.0,25.691991786447637,7000000.0
392591,2023,30,1992,4,1,1,0,Chiedozie Ogbene,1997-05-01,Right Winger,Attack,right,181.0,27.16495550992471,8000000.0
392757,2023,25,2023,0,1,2,0,Marc Guéhi,2000-07-13,Centre-Back,Defender,right,182.0,23.964407939767284,38000000.0
392765,2023,13,346,0,2,0,0,Emile Smith Rowe,2000-07-28,Attacking Midfield,Midfield,right,182.0,23.923340177960302,22000000.0
392768,2023,29,1857,8,1,0,0,Callum Hudson-Odoi,2000-11-07,Left Winger,Attack,right,178.0,23.644079397672826,18000000.0
394327,2023,20,1661,0,1,7,1,Boubacar Kamara,1999-11-23,Defensive Midfield,Midfield,right,184.0,24.602327173169062,38000000.0
395516,2023,38,2186,6,8,1,0,Moussa Diaby,1999-07-07,Right Winger,Attack,left,170.0,24.982888432580424,55000000.0
396638,2023,5,198,0,2,1,0,Manor Solomon,1999-07-24,Left Winger,Attack,right,170.0,24.93634496919918,13000000.0
397033,2023,8,440,1,0,2,0,Sandro Tonali,2000-05-08,Defensive Midfield,Midfield,right,181.0,24.145106091718002,38000000.0
398065,2023,21,794,5,3,3,0,Harvey Barnes,1997-12-09,Left Winger,Attack,right,182.0,26.55715263518138,35000000.0
399434,2023,30,2133,3,4,3,0,Marcus Tavernier,1999-03-22,Attacking Midfield,Midfield,left,178.0,25.27583846680356,20000000.0
399776,2023,29,2463,2,0,1,0,Pau Torres,1997-01-16,Centre-Back,Defender,left,192.0,27.45242984257358,45000000.0
401173,2023,3,76,0,0,0,0,Jadon Sancho,2000-03-25,Left Winger,Attack,right,180.0,24.265571526351813,30000000.0
401320,2023,33,2895,3,4,5,1,Dara O'Shea,1999-03-04,Centre-Back,Defender,right,189.0,25.32511978097194,7000000.0
401356,2023,31,2383,1,1,11,0,Edson Álvarez,1997-10-24,Defensive Midfield,Midfield,right,190.0,26.68309377138946,35000000.0
402733,2023,14,802,0,2,5,0,Gonzalo Montiel,1997-01-01,Right-Back,Defender,right,175.0,27.49349760438056,10000000.0
403151,2023,16,1434,0,0,1,0,Robert Sánchez,1997-11-18,Goalkeeper,Goalkeeper,right,197.0,26.614647501711158,20000000.0
403898,2023,15,1238,0,1,6,0,Jordan Beyer,2000-05-19,Centre-Back,Defender,right,187.0,24.11498973305955,13000000.0
404842,2023,28,2471,2,0,0,0,Vitaliy Mykolenko,1999-05-29,Left-Back,Defender,left,180.0,25.089664613278575,28000000.0
406560,2023,13,340,0,0,0,1,Rhian Brewster,2000-04-01,Centre-Forward,Attack,right,180.0,24.246406570841888,3000000.0
406635,2023,35,2871,19,8,2,0,Phil Foden,2000-05-28,Attacking Midfield,Midfield,left,171.0,24.09034907597536,150000000.0
406638,2023,21,694,0,0,3,0,Oliver Skipp,2000-09-16,Defensive Midfield,Midfield,right,175.0,23.786447638603697,15000000.0
407021,2023,8,399,1,0,1,0,Mads Andersen,1997-12-27,Centre-Back,Defender,right,194.0,26.507871321013006,3000000.0
410425,2023,28,2083,0,0,10,1,Yves Bissouma,1996-08-30,Defensive Midfield,Midfield,right,182.0,27.83299110198494,35000000.0
413039,2023,25,1961,9,6,2,0,Bryan Mbeumo,1999-08-07,Right Winger,Attack,left,171.0,24.89801505817933,40000000.0
413403,2023,35,3074,1,0,5,0,Ezri Konsa,1997-10-23,Centre-Back,Defender,right,180.0,26.68583162217659,35000000.0
415912,2023,19,1501,1,0,2,0,Konstantinos Mavropanos,1997-12-11,Centre-Back,Defender,right,194.0,26.55167693360712,20000000.0
415970,2023,7,440,0,0,0,1,Joe Worrall,1997-01-10,Centre-Back,Defender,right,190.0,27.468856947296374,7500000.0
417346,2023,29,2219,3,3,1,0,Jack Harrison,1996-11-20,Left Winger,Attack,left,175.0,27.60848733744011,18000000.0
418560,2023,31,2558,27,4,1,0,Erling Haaland,2000-07-21,Centre-Forward,Attack,left,195.0,23.942505133470227,180000000.0
420002,2023,35,2285,16,5,3,0,Jean-Philippe Mateta,1997-06-28,Centre-Forward,Attack,right,192.0,27.006160164271048,20000000.0
420243,2023,2,71,0,0,2,0,Jurriën Timber,2001-06-17,Right-Back,Defender,right,179.0,23.0362765229295,38000000.0
421637,2023,26,1153,1,2,8,0,Frank Onyeka,1998-01-01,Central Midfield,Midfield,right,183.0,26.494182067077343,9000000.0
423744,2023,30,2126,0,1,8,1,Billy Gilmour,2001-06-11,Defensive Midfield,Midfield,right,170.0,23.052703627652292,18000000.0
424015,2023,20,1000,0,2,4,0,Nathan Patterson,2001-10-16,Right-Back,Defender,right,183.0,22.704996577686515,15000000.0
425306,2023,17,1530,0,0,1,0,Matt Turner,1994-06-24,Goalkeeper,Goalkeeper,right,190.0,30.017796030116358,7000000.0
425334,2023,29,2143,2,2,8,0,Matty Cash,1997-08-07,Right-Back,Defender,right,185.0,26.89664613278576,28000000.0
425902,2023,35,1986,1,1,6,0,Ryan Yates,1997-11-21,Central Midfield,Midfield,right,190.0,26.60643394934976,12000000.0
425918,2023,20,945,1,3,1,0,Jakub Kiwior,2000-02-15,Centre-Back,Defender,left,189.0,24.372347707049965,30000000.0
426192,2023,14,1110,6,1,3,0,Ben Brereton Díaz,1999-04-18,Centre-Forward,Attack,right,185.0,25.201916495550993,8000000.0
427568,2023,6,540,0,0,0,0,Aaron Ramsdale,1998-05-14,Goalkeeper,Goalkeeper,right,190.0,26.130047912388775,25000000.0
429014,2023,37,3162,5,10,9,0,Morgan Gibbs-White,2000-01-27,Attacking Midfield,Midfield,right,171.0,24.424366872005475,40000000.0
431755,2023,36,2766,8,3,7,0,Dejan Kulusevski,2000-04-25,Attacking Midfield,Midfield,left,186.0,24.18069815195072,55000000.0
433177,2023,35,2936,16,9,4,0,Bukayo Saka,2001-09-05,Right Winger,Attack,left,178.0,22.817248459958932,140000000.0
433183,2023,26,1214,0,0,2,0,Tommy Doyle,2001-10-17,Central Midfield,Midfield,right,172.0,22.702258726899384,10000000.0
433188,2023,23,1166,1,1,3,1,Curtis Jones,2001-01-30,Central Midfield,Midfield,right,185.0,23.41409993155373,35000000.0
434675,2023,35,1646,8,5,1,0,Cody Gakpo,1999-05-07,Left Winger,Attack,right,193.0,25.149897330595483,50000000.0
435338,2023,36,3044,4,0,4,0,Gabriel,1997-12-19,Centre-Back,Defender,left,190.0,26.529774127310063,70000000.0
438001,2023,12,820,0,0,1,0,Santiago Bueno,1998-11-09,Centre-Back,Defender,right,191.0,25.639972621492127,8000000.0
442248,2023,29,2521,2,0,1,0,Ethan Pinnock,1993-05-29,Centre-Back,Defender,left,194.0,31.08829568788501,12000000.0
444208,2023,2,18,0,0,0,0,Michael Obafemi,2000-07-06,Centre-Forward,Attack,right,170.0,23.983572895277206,2200000.0
444523,2023,31,2639,4,6,10,0,Lucas Paquetá,1997-08-27,Attacking Midfield,Midfield,left,183.0,26.84188911704312,65000000.0
447661,2023,35,3002,9,5,12,0,Douglas Luiz,1998-05-09,Central Midfield,Midfield,right,177.0,26.143737166324435,70000000.0
450050,2023,22,957,2,1,0,1,Jean-Ricner Bellegarde,1998-06-27,Central Midfield,Midfield,right,170.0,26.00958247775496,15000000.0
451276,2023,33,2111,3,2,1,0,Dominik Szoboszlai,2000-10-25,Attacking Midfield,Midfield,right,187.0,23.679671457905545,75000000.0
461883,2023,29,2300,1,0,6,0,Calvin Bassey,1999-12-31,Centre-Back,Defender,left,185.0,24.49828884325804,16000000.0
463603,2023,18,1338,0,1,1,0,Benoît Badiashile,2001-03-26,Centre-Back,Defender,left,194.0,23.263518138261464,30000000.0
465555,2023,23,1986,0,0,2,0,Djordje Petrovic,1999-10-08,Goalkeeper,Goalkeeper,right,194.0,24.72826830937714,20000000.0
465717,2023,34,2793,3,0,9,0,Jayden Bogle,2000-07-27,Right-Back,Defender,right,178.0,23.926078028747433,3800000.0
466810,2023,19,511,2,0,2,0,Ansu Fati,2002-10-31,Left Winger,Attack,right,178.0,21.66461327857632,25000000.0
467623,2023,24,1909,5,3,0,1,Lyle Foster,2000-09-03,Centre-Forward,Attack,right,185.0,23.822039698836413,13000000.0
468002,2023,14,539,0,0,1,0,Ben Johnson,2000-01-24,Right-Back,Defender,right,184.0,24.432580424366872,8000000.0
468249,2023,32,2318,0,2,1,0,Vitinho,1999-07-23,Right-Back,Defender,right,174.0,24.93908281998631,5000000.0
469050,2023,32,2650,1,1,3,0,Nathan Collins,2001-04-30,Centre-Back,Defender,right,193.0,23.16769336071184,25000000.0
469781,2023,31,2247,4,5,13,0,Marcos Senesi,1997-05-10,Centre-Back,Defender,left,184.0,27.140314852840522,22000000.0
469958,2023,19,1020,2,0,4,0,Jacob Brown,1998-04-10,Centre-Forward,Attack,right,178.0,26.223134839151268,4000000.0
470607,2023,35,2333,5,10,3,0,Brennan Johnson,2001-05-23,Right Winger,Attack,right,186.0,23.104722792607802,48000000.0
471690,2023,20,1234,0,1,1,0,Max Aarons,2000-01-04,Right-Back,Defender,right,177.0,24.487337440109513,16000000.0
472423,2023,10,421,0,2,2,1,Reece James,1999-12-08,Right-Back,Defender,right,180.0,24.56125941136208,40000000.0
473050,2023,11,330,2,1,0,0,Kevin Schade,2001-11-27,Left Winger,Attack,right,185.0,22.590006844626966,22000000.0
475959,2023,28,2329,4,2,3,0,Josko Gvardiol,2002-01-23,Centre-Back,Defender,left,185.0,22.43394934976044,75000000.0
476344,2023,22,1155,1,0,4,0,Emerson Royal,1999-01-14,Right-Back,Defender,right,183.0,25.45927446954141,18000000.0
477758,2023,22,1782,0,2,4,0,Aaron Wan-Bissaka,1997-11-26,Right-Back,Defender,right,183.0,26.5927446954141,20000000.0
478573,2023,26,1121,1,0,0,0,Ryan Gravenberch,2002-05-16,Defensive Midfield,Midfield,right,190.0,22.12457221081451,35000000.0
